genome	E25	E31	H19	H40	H45	P33	E44	E56	H06	H43	P05	P65	P75	H09	H47	P43	P45	E18	E48	H34	H37	P09	P64	E58	P36	P58	E27	H08	H20	H23	P53	E34	H16	H25	P14	P34	P51	P60	P72	H32	P48	H07	H12	P01	E30	H10	P47	P67	P79	H39	P25
ASV_1250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.013234321005808396	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0018413597733711049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001196143632927442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003086852813245405	0	0.0016153081510934394	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1257	0	0	0.0060876182193716705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1258	0	0	0	0	0.005913601282950787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0033252792995382887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0012200665055859907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0019880715705765406	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0028577923554054495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1263	0	0	0	0	0	0	0	0	0	0	0	0	0.0015670706226493941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1265	0	0	9.7836721382759e-4	0	0	0	0	0	0	0	0	0	0	4.7398548875195976e-4	0	0	0	0	0	0	0	0	0	0	0.0017658293992576309	5.800756620428752e-4	0	0	0	4.845296601370527e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1266	0	0	0	0	0	0	0	0	0	0	0	0.03402708952758507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.623825876778385e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0026972980514346837	0	0	0	0
ASV_1269	0	0	0	0	0	0	0.01067242442936459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1270	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003099135887993583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003486848735261514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002570501995128002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.386424286659216e-4	0	0	0	0	0	0
ASV_1278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.405600201809074e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4358704366242687e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1282	0	0	0	0.00718580437014225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.390835579514825e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.081300813008131e-4	0
ASV_1284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002760367616016627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1286	0	0	0	0	0	0	3.0845157310302283e-4	0	0	0	0	0	0	0	0	0	0	0	0.0016170915958451369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0019948064211520304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0013251552324700894	0	0	0
ASV_1292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0014518413597733712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1293	0	0	0	0	0	0	0.0033312769895126465	0	0	0	0	0	0	0	0	0	0	0	6.25590179414542e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0010948155919987227	0	0	0	0	0	0
ASV_1294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004211853720050442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.026481715006305e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1300	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8230211105844607e-4	0	0	0	0	0	7.969397513547976e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0020901654113661752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00533352553245162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0018531633616619453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1307	0.003505933117583603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0027272074830745675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0028578528827037774	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.015082956259426848	0	0	0	0	0	0	0	0	0
ASV_1311	0	0	0.002337210566365909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004683379904758157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.8289878309980495e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.396377721331737e-4	0	0	0	0	0	0	0	0	0	0
ASV_1313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0046488161735558035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0012359736455383298	0	0	0	0	0	0	0	0	0	0
ASV_1315	0	0	0	0	0	4.354233654876742e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.72041110542715e-4	0	0	0	0
ASV_1318	0	0	0.0017393194912490488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0010879095898418472	0	0	0	0	0	0.001488198241849519	0	0	0	1.494477904144187e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0021612859651492637	0	0	0	0	0	0	0	0
ASV_1321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0030289262456459185	0	0	0
ASV_1322	0	0	0	0	0	0	2.4676125848241827e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.386424286659216e-4	0	0	0	0	0	0
ASV_1323	0	0	0	0	0	0.00532556270096463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0018767705382436261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1327	0	0	0	0	0	9.713290460878885e-4	0	0	0	0	0	0	0	0	0	0	0	0	1.8885741265344664e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.704338664878843e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1334	0	0	0	0	0	0	5.55212831585441e-4	0	0	0	0	0	0	0	0	0	0	0	0.001735127478753541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005621824209881437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003934426229508197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1337	0	0	0	0	0	0	0	0	0	0	0	0	0	8.750501330805411e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1339	0	0	0	0	0	0	0	0	0	0.022176831047563468	0	0	0	0	0	0	0.0036086241549424447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.1110526126859156e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.369585316243808e-4	0	0	0	0	0	0	0	0	0	0
ASV_1342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008222565687789798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002093745778738349	0	0	0	0	0	0	0	0
ASV_1344	0	0	0	0	0	0	0	0	1.2613839905143925e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003964106814659988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.3613680192057933e-4	0	0	0	0	2.839508017873956e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0011213408876298394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005513712205845255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1353	0	0.0014709487619514587	0	0.004301706017500123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005521706016755522	0	0	0	0	0	0	0
ASV_1354	0	0	0	0.007430219484772938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.324834749763929e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0012200665055859907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.008827238335435e-4	0	0	0	0	0	0	0	0.002196882519091955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.014375476009139375	0	0	0	0	0	0	0
ASV_1360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.082152974504249e-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001602832468122772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.0524111846548696e-4	0	0	0	0	0	0	0	0
ASV_1362	0	0	0.008098706381128383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1363	0	0	0	0.007283570415994525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1364	0	0	0	0	0	0	0	0	1.513660788617271e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.768740915068872e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.024666544856569e-4	0	0	0	0	0	0	0	0	0.0023707440100882724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.100342587855958e-4	0	2.4849210472812705e-4	0	0
ASV_1368	0	0	0	0	0	0	0	0	0	0	0	0	0.005153921158935785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0030382048276357027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0026093439363817097	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00533352553245162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1372	0	7.354743809757293e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.369707016469062e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.74657599846758e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.070684031658418e-4	0	0	0	0	0	0
ASV_1376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.311614730878187e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1377	0	0	0.005326665941950212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001078167115902965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0012613067137554506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0811200403618149e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004036181484017442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002354431201896535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0019586654059165205	0	0	0	0	0	0	0	0
ASV_1384	4.045307443365696e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.784574531709768e-5	0	0	0	0	0	4.871236969441107e-5	0	0	3.1925422213708775e-5	0	0	3.46092614383609e-5	0	0	0	1.4944779041441872e-5	0	0	0	0	0	0	0	0	0	4.76009139375476e-4	0	0	0	0	2.259019133892064e-5	0	0
ASV_1385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0010229597635826324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0014636449480642116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1387	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0026251503992416234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0016997167138810198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0020983965513308852	0	0	0	0	0	0
ASV_1391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0048876301845422986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.240137035142383e-4	0	0	0	0
ASV_1393	0	0	0.0033155777801934993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0012105271023567917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.605851979345956e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0016848402241405422	0	0	0
ASV_1395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.882986774298173e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001089992506301519	0	0	0	0	0	0	0	0	0	0
ASV_1396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001168555240793201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.871226730685978e-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.240137035142383e-4	0	0	1.016260162601626e-4	0
ASV_1399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001265169873385692	0	0	0	0	0	0	0	0	0	0
ASV_1401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0021566058651617454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1403	0	0	0	0	0	0	0	0	0.0035571028532505864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004014325632649848	0.0013497611960960752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002107213844843304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003325393269026674	0	0	0	0	0	0	0	0	0	0	0
ASV_1409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0011775811898436055	0	0	0	0	0	0	0	0	0	0
ASV_1410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004396554830804714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002092269065801862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1415	0	0	0	0	0	0	0.003146206045650833	0	0	0	0	0	0	0	0	0	0	0	6.610009442870633e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0041999686569503215	0	0	0	0	0
ASV_1418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0020773242867604203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0031367184736209052	0	0	0	0	0	1.8805829807240243e-4	0	0	0	0	0
ASV_1421	0	0	9.240134797260572e-4	0	0	8.708467309753484e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.477665394151679e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1422	0	0	0	0	0	0	0.0036397285626156694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.886394462373135e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0016288951841359773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0024390243902439024	0
